date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:31:58%20GMT	https://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order	(from https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order/)
19:31:58	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:31:58%20GMT	http://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order	(from https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order/)
19:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:31:58%20GMT	https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order	(from https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order/)
19:31:59	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.102.delayed	(from https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order/)
19:31:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:31:59%20GMT	https://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order	(from https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order/)
19:31:59	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.104.delayed	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:31:59	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.105.delayed	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:31:59	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.106.delayed	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:32:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:00%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=7426	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index3c17.html	(from https://comicbookreadingorders.com/dc/events/dc-k-o-reading-order/)
19:32:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:01%20GMT	https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order.107.delayed	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:32:01	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.108.delayed	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:32:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:01%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fevents%2Fdc-k-o-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index1860.html	(from https://comicbookreadingorders.com/dc/events/dc-k-o-reading-order/)
19:32:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:01%20GMT	https://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:32:01	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:01%20GMT	http://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:32:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:01%20GMT	https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/events/dc-you-reading-order/)
19:32:11	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.10c.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:11	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.10d.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:11	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.10e.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:11	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.10f.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:11	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.110.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:11	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.111.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:11	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:11%20GMT	http://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order.112.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:12%20GMT	https://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order.113.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:13	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:13%20GMT	http://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:13	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order.115.delayed	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:13	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:13%20GMT	http://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:32:13%20GMT	https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/infinite-frontier-reading-order/)
19:32:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:30%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=6999	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexcfb4.html	(from https://comicbookreadingorders.com/dc/characters/the-atom-reading-order/)
19:32:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:30%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Fthe-atom-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index3c5d.html	(from https://comicbookreadingorders.com/dc/characters/the-atom-reading-order/)
19:32:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:31%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=7455	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexdaff.html	(from https://comicbookreadingorders.com/dc/characters/clayface-reading-order/)
19:32:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:31%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Fclayface-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index0a21.html	(from https://comicbookreadingorders.com/dc/characters/clayface-reading-order/)
19:32:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:45%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=6991	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index2acc.html	(from https://comicbookreadingorders.com/dc/characters/cyborg-superman-reading-order/)
19:32:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:45%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Fcyborg-superman-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexdbf9.html	(from https://comicbookreadingorders.com/dc/characters/cyborg-superman-reading-order/)
19:33:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:50%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=6985	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index86b5.html	(from https://comicbookreadingorders.com/dc/characters/peacemaker-reading-order/)
19:33:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:50%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Fpeacemaker-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexe3a3.html	(from https://comicbookreadingorders.com/dc/characters/peacemaker-reading-order/)
19:33:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:59%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=6997	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index8aa2.html	(from https://comicbookreadingorders.com/dc/characters/reverse-flash-reading-order/)
19:33:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:32:59%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Freverse-flash-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexe0a5.html	(from https://comicbookreadingorders.com/dc/characters/reverse-flash-reading-order/)
19:33:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:33:04%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=6987	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index3afe.html	(from https://comicbookreadingorders.com/dc/characters/scarecrow-reading-order/)
19:33:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:33:04%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Fscarecrow-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/index9db9.html	(from https://comicbookreadingorders.com/dc/characters/scarecrow-reading-order/)
19:33:16	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.118.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:16	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.119.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:16	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.11a.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:16	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order.11b.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:16	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order.11c.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:16	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.11d.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:33:14%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-login=yes&patreon-final-redirect=https%3A%2F%2Fcomicbookreadingorders.com%2Fdc%2Fcharacters%2Fthe-titans-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexdcf0.html	(from https://comicbookreadingorders.com/dc/characters/the-titans-reading-order/)
19:33:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2012:33:14%20GMT	https://comicbookreadingorders.com/patreon-flow/?patreon-unlock-post=7706	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/patreon-flow/indexefe1.html	(from https://comicbookreadingorders.com/dc/characters/the-titans-reading-order/)
19:33:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:17%20GMT	https://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.11e.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:17	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:17%20GMT	http://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order.11f.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:18%20GMT	https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.121.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.122.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.123.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order.124.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order.125.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.126.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.127.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order.128.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:18%20GMT	https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.12a.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.12b.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.12c.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order.12d.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order.12e.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.12f.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.130.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order.131.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:18%20GMT	https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.133.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.134.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/new-52-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/new-52-reading-order.135.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/events/dc-you-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/events/dc-you-reading-order.136.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-rebirth-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-rebirth-reading-order.137.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.138.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/infinite-frontier-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/infinite-frontier-reading-order.139.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			http://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order.13a.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:19%20GMT	https://comicbookreadingorders.com/dc/dc-master-reading-order-part-5	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-5	(from https://comicbookreadingorders.com/dc/dc-master-reading-order/)
19:33:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2012:33:19%20GMT	https://comicbookreadingorders.com/dc/dawn-of-dc-reading-order	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dawn-of-dc-reading-order	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-7/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-2	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-2.13c.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-8/)
19:33:19	0/-1	---M--	301	error ('')			https://comicbookreadingorders.com/dc/dc-master-reading-order-part-6	D:/code_dao/reading_orders/tham_khao/comicbookreadingorders/comicbookreadingorders.com/dc/dc-master-reading-order-part-6.13d.delayed	(from https://comicbookreadingorders.com/dc/dc-master-reading-order-part-8/)
